time,.accel_opening,.max_velocity,.steer_angle,.vehicle_velocity,.direction_switch,.light_signal,.left_winker,.right_winker,.hone_signal
2019/04/05/16:41:10.536678,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.546736,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:10.556634,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.566760,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.576694,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:10.586683,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:10.596682,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.606765,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.616639,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.626718,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:10.636629,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:10.646705,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:10.656715,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:10.666681,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:10.676690,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.686691,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:10.696648,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:10.706722,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:10.716590,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:10.726684,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:10.736745,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.746675,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.756675,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.766752,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.776704,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.786699,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:10.796721,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:10.806713,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:10.816632,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:10.826668,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:10.836706,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.846690,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:10.856672,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:10.866659,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.876666,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:10.886673,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:10.896675,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.906733,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.916712,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:10.926689,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.936622,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.946717,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:10.956686,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.966730,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:10.976682,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:10.986674,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:10.996632,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.006667,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:11.016687,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:11.026746,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.036749,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.046778,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.056719,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.066662,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.076555,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.086754,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.096751,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.106766,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.116701,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.126750,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.136674,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.146723,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.156511,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.166548,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:11.176516,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:11.186740,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.196683,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.206744,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.216703,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.226735,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.236681,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:11.246713,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.256715,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.266691,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.276641,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.286685,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.296697,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.306642,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.316729,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.326747,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.336670,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.346737,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.356656,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.366523,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.376722,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:11.387586,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:11.396729,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:11.406743,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.416570,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.426750,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.436673,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.446759,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.456752,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.466765,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.476728,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.486717,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.496723,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.506698,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:11.516652,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:11.526715,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.536608,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.546486,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.556681,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.566689,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.576784,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.586748,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.596672,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.606751,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.616728,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.626736,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.636678,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.646710,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.656751,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.666630,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.676733,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.686752,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.696626,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.706743,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.716675,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.726521,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.736659,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.746682,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.756762,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.766678,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:11.776681,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.786751,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.796686,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.806682,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.816677,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.826698,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.836667,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.846719,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.856744,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.866760,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.876743,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.886686,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:11.896702,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:11.906520,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.916735,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.926703,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:11.936678,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.946751,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.956846,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:11.966808,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.976800,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.986740,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:11.996780,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.006530,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.016690,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.026692,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.036706,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.046684,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.056751,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.066703,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.076705,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.086529,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.096679,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.106712,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.116694,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.126655,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.136741,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.146866,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.156705,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.166752,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.176724,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.186528,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.196809,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.206747,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.216730,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.226687,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.236741,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.246911,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.256672,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.266650,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.276688,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.286853,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.296737,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.306681,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.316757,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.326798,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.336741,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.346667,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.356983,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.366736,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.376689,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.386758,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.396524,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.406661,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.416653,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.426746,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.436963,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.446661,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.457006,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.466796,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.477012,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.486768,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.496720,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.506687,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.516736,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.526679,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.536751,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.546737,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.556738,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.566679,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.576701,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.586691,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.596677,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.606687,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.616703,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.626514,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.636671,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.646746,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.656643,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.666734,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.676699,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.686736,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.696711,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.706728,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.716714,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.726764,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.736693,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.746753,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.756739,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.766683,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.776769,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.786750,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.796818,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.806511,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.816516,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.826687,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:12.836726,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.846744,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.856721,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.866663,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.876692,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.886693,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.897131,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:12.907125,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.916736,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.926745,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.936737,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:12.946856,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.956716,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.966578,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.976738,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.986552,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:12.996686,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.006694,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.016687,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.026685,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.036679,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.046678,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.056677,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.066623,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.077006,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.086815,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.097629,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.106893,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.116750,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.126720,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.136768,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.146711,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.156779,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:13.166624,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:13.176733,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.186773,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.196736,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.206740,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.216744,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.226761,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:13.236730,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.246676,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.256784,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:13.266728,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.276741,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.286755,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.296743,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.306657,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.316517,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.326558,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.336729,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.346670,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.356689,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.366889,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.376662,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.386641,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.396739,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.406754,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.416728,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.426694,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.436678,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.446751,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.456736,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.466756,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.476668,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.486761,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.496744,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:13.506768,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:13.516785,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:13.526645,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.536729,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.546689,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.556686,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.566739,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:41:13.576668,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.586718,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:41:13.596724,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:41:13.606751,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:41:13.616741,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
